123.0449833	0.00E+00	124.0522598	13	123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799	-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307	C00727#C01502#C02323#C02923#C03351#C06730#C15572#C17467#HMDB00873#HMDB01398#HMDB11724#LMFA01030781#LMFA01030782	C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2	"Orcinol;5-Methyl-1,3-benzenediol;5-Methylresorcinol;3,5-Toluenediol;3,5-Dihydroxytoluene ([M-H]-)#o-Methoxyphenol;Guaiacol;Catechol monomethyl ether ([M-H]-)#Salicyl alcohol;Saligenin;2-Hydroxybenzyl alcohol;2-(Hydroxymethyl)phenol ([M-H]-)#2,3-Dihydroxytoluene;3-Methylcatechol ([M-H]-)#3-Hydroxybenzyl alcohol;3-Hydroxybenzenemethanol ([M-H]-)#4-Methylcatechol;3,4-Dihydroxytoluene;1,2-Dihydroxy-4-methylbenzene;4-Methyl-1,2-benzenediol ([M-H]-)#Guaiacol ([M-H]-)#p-Hydroxybenzyl alcohol;4-Hydroxybenzyl alcohol;p-Methylolphenol ([M-H]-)#4-Methylcatechol (see KEGG C06730); 4-methylbenzene-1,2-diol [phenol or hydroxyhetarene] ([M-H]-)#Guaiacol (see KEGG C01502); 2-methoxyphenol [phenol or hydroxyhetarene] ([M-H]-)#4-Hydroxybenzyl alcohol; (4-acetyloxyphenyl)methyl acetate [primary alcohol] ([M-H]-)#trans,trans-hepta-2,4,6-trienoic acid; 2E,4E,6-heptatrienoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)#cis,trans-hepta-2,4,6-trienoic acid; 2Z,4E,6-heptatrienoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)"													null#null#null#ko00622;ko00624;ko01100#ko00622#ko00622;ko00624;ko01100#null#null#null#null#null#null#null	null#null#null#;Toluene and xylene degradation;1- and 2-Methylnaphthalene degradation;Metabolic pathways#;Toluene and xylene degradation#;Toluene and xylene degradation;1- and 2-Methylnaphthalene degradation;Metabolic pathways#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null#null
149.0089433	0.00E+00	150.0162198	4	149.009161442899#149.009161442899#149.009161442899#149.009161442899	-1.46395843209332#-1.46395843209332#-1.46395843209332#-1.46395843209332	C00552#C00898#C02107#HMDB00956	C4H6O6#C4H6O6#C4H6O6#C4H6O6	"meso-Tartaric acid;meso-Tartrate ([M-H]-)#(R,R)-Tartaric acid;(R,R)-Tartrate;L-Tartaric acid;Tartaric acid;Tartrate;2,3-Dihydroxybutanedioic acid;(2R,3R)-Tartaric acid;(+)-Tartaric acid ([M-H]-)#(S,S)-Tartaric acid;(S,S)-Tartrate;D-Tartrate;D-Tartaric acid;(2S,3S)-Tartaric acid;(-)-Tartaric acid ([M-H]-)#Tartaric acid (see KEGG C00898); (2R,3R)-2,3-dihydroxybutanedioic acid [secondary alcohol] ([M-H]-)"													ko00630#ko00630#null#null	;Glyoxylate and dicarboxylate metabolism#;Glyoxylate and dicarboxylate metabolism#null#null	null#null#null#null
159.09255	0.00E+00	160.0998265	7	159.092771927519#159.092771927519#159.092771927519#159.092771927519#159.092771927519#159.092771927519#159.092771927519	-1.39495858870445#-1.39495858870445#-1.39495858870445#-1.39495858870445#-1.39495858870445#-1.39495858870445#-1.39495858870445	C00398#C02548#C07147#C10126#C16906#HMDB00303#HMDB04476	C10H12N2#C10H12N2#C10H12N2#C10H12N2#C10H12N2#C10H12N2#C10H12N2	"Tryptamine;3-(2-Aminoethyl)indole ([M-H]-)#2-(2-Aminoethyl)indole ([M-H]-)#Tolazoline;4,5-Dihydro-2-(phenylmethyl)-1H-imidazole ([M-H]-)#Anatabine;(-)-Anatabine ([M-H]-)#Anabaseine ([M-H]-)#Tryptamine (see KEGG C00398); 2-(1H-indol-3-yl)-ethylamine [primary amine] ([M-H]-)#Anatabine (see KEGG C10126); 3-[(2S)-1,2,3,6-tetrahydropyridin-2-yl]pyridine [secondary amine] ([M-H]-)"													ko00380;ko00901;ko01063;ko01100;ko04080;map01060#null#null#ko00960;ko01064#null#null#null	";Tryptophan metabolism;Indole alkaloid biosynthesis;Biosynthesis of alkaloids derived from shikimate pathway;Metabolic pathways;Neuroactive ligand-receptor interaction;Biosynthesis of plant secondary metabolites#null#null#;Tropane, piperidine and pyridine alkaloid biosynthesis;Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid#null#null#null"	X#null#null#null#null#null#null
159.10247	0.00E+00	160.1097465	24	159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919#159.102667904919	-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#-1.2438833852881#	C03864#C03865#C16649#C16650#C16651#C17527#HMDB00486#HMDB00711#HMDB01954#HMDB02264#HMDB10722#LMFA01050020#LMFA01050021#LMFA01050022#LMFA01050023#LMFA01050226#LMFA01050227#LMFA01050229#LMFA01050313#LMFA01050314#LMFA01050315#LMFA01050316#LMFA01050317#LMFA01050395	C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3#C8H16O3	Ethyl (R)-3-hydroxyhexanoate ([M-H]-)#Ethyl (S)-3-hydroxyhexanoate ([M-H]-)#4-Hydroxyvalproic acid;2-n-Propyl-4-hydroxypentanoic acid;4-OH-VPA ([M-H]-)#5-Hydroxyvalproic acid;2-n-Propyl-5-hydroxypentanoic acid;5-OH-VPA ([M-H]-)#3-Hydroxyvalproic acid;2-n-Propyl-3-hydroxypentanoic acid;3-OH-VPA ([M-H]-)#Rengyol ([M-H]-)#7-Hydroxyoctanoic acid; 7-hydroxy-octanoic acid [secondary alcohol] ([M-H]-)#Hydroxyoctanoic acid; 2-hydroxyoctanoic acid [secondary alcohol] ([M-H]-)#3-Hydroxyoctanoic acid; 3-hydroxy-octanoic acid [secondary alcohol] ([M-H]-)#(R)-2-Hydroxycaprylic acid; (2R)-2-hydroxyoctanoic acid [secondary alcohol] ([M-H]-)#(R)-3-Hydroxyoctanoic acid; (3R)-3-hydroxyoctanoic acid [secondary alcohol] ([M-H]-)#2-hydroxy caprylic acid; 2-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#3-hydroxy caprylic acid; 3-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#6-hydroxy caprylic acid; 6-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#8-hydroxy caprylic acid; 8-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#4-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#5-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#7-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#2R-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#3R-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#4R-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#7R-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#7S-hydroxy-octanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#3-hydroxy-isoheptanoic acid; 3-hydroxy-6-methyl-hexanoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)													null#null#ko00982#ko00982#ko00982#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null	null#null#;Drug metabolism - cytochrome P450#;Drug metabolism - cytochrome P450#;Drug metabolism - cytochrome P450#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null
161.045475	0.00E+00	162.0527515	28	161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619#161.045546951619	-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.446778271738223#-0.44677	C00478#C01088#C01989#C02360#C02488#C02991#C03652#C03761#C03827#C03979#C06158#C06159#C06474#C06478#C06485#C11592#C16390#C16581#C17209#HMDB00321#HMDB00345#HMDB00355#HMDB00368#HMDB00640#LMFA01170049#LMFA01170050#LMFA01170088#LMFA01170091	C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5#C6H10O5	"Lichenin;Lichenan ([M-H]-)#(R)-3,3-Dimethylmalate ([M-H]-)#3-Ethylmalate ([M-H]-)#2-Hydroxyadipate ([M-H]-)#(R)-2-Ethylmalate ([M-H]-)#L-Rhamnono-1,4-lactone;L-Rhamno-1,4-lactone ([M-H]-)#(2R,3S)-2,3-Dimethylmalate ([M-H]-)#3-Hydroxy-3-methylglutarate;3-Hydorxy-3-methylglutaric acid;beta-Hydroxy-beta-methylglutaric acid;Dicrotalic acid;3-Hydroxy-3-methylpentanedioic acid;Meglutol ([M-H]-)#2-Dehydro-3-deoxy-L-fuconate ([M-H]-)#2-Dehydro-3-deoxy-L-rhamnonate ([M-H]-)#D-Fucono-1,4-lactone ([M-H]-)#2-Dehydro-3-deoxy-D-fuconate ([M-H]-)#3,6-Anhydrogalactose;3,6-Anhydro-D-galactose ([M-H]-)#3,6-Anhydroglucose;3,6-Anhydro-D-glucose ([M-H]-)#1,5-Anhydro-D-fructose ([M-H]-)#Diethyl pyrocarbonate ([M-H]-)#(S)-2-(Hydroxymethyl)glutarate ([M-H]-)#D-threo-Aldono-1,5-lactone ([M-H]-)#2-Deoxy-scyllo-inosose;2-Deoxyinosose ([M-H]-)#2-Hydroxyadipic acid (see KEGG C02360); 2-hydroxyhexanedioic acid [secondary alcohol] ([M-H]-)#3-Hydroxyadipic acid; 3-hydroxyhexanedioic acid [secondary alcohol] ([M-H]-)#3-Hydroxymethylglutaric acid (see KEGG C03761); 3-hydroxy-3-methylpentanedioic acid [tertiary alcohol] ([M-H]-)#2(R)-Hydroxyadipic acid; (2R)-2-hydroxy-Hexanedioic acid [secondary alcohol] ([M-H]-)#Glucosan; (1R,2S,3S,4R,5R)-6,8-dioxabicyclo[3.2.1]octane-2,3,4-triol [acetal] ([M-H]-)#2-Hydroxyadipic acid (see KEGG C02360); 2-hydroxy-Hexanedioic acid [Dicarboxylic acids [FA0117]] ([M-H]-)#2S-hydroxyadipic acid; 2S-hydroxy-Hexanedioic acid [Dicarboxylic acids [FA0117]] ([M-H]-)#3-hydroxy-adipic acid; 3-hydroxy-hexanedioic acid [Dicarboxylic acids [FA0117]] ([M-H]-)#3-hydroxymethyl-glutaric acid; 3-(hydroxy-methyl)-pentanedioic acid [Dicarboxylic acids [FA0117]] ([M-H]-)"													null#ko00770#ko00630#null#ko00620#ko00051#ko00760#null#null#ko00051#null#ko00051#null#null#null#null#ko00760#null#null#null#null#null#null#null#null#null#null#null	null#;Pantothenate and CoA biosynthesis#;Glyoxylate and dicarboxylate metabolism#null#;Pyruvate metabolism#;Fructose and mannose metabolism#;Nicotinate and nicotinamide metabolism#null#null#;Fructose and mannose metabolism#null#;Fructose and mannose metabolism#null#null#null#null#;Nicotinate and nicotinamide metabolism#null#null#null#null#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#X#null#null#null#null#null#null#null#null#null#null
163.04002	0.00E+00	164.0472965	16	163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359	-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.292249467430322#-0.29224	C00166#C00811#C01772#C02763#C05838#C06738#C07114#C10945#C12621#HMDB00205#HMDB01713#HMDB02035#HMDB02641#HMDB12225#LMFA01030721#LMFA01030722	C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3	"Phenylpyruvate;Phenylpyruvic acid;alpha-Ketohydrocinnamic acid;keto-Phenylpyruvate;3-Phenyl-2-oxopropanoate ([M-H]-)#4-Coumarate;p-Coumaric acid;trans-4-Hydroxycinnamate;trans-p-Hydroxycinnamate;4-Hydroxycinnamic acid;4-Hydroxycinnamate ([M-H]-)#trans-2-Hydroxycinnamate;trans-2-Hydroxycinnamic acid;2-Hydroxycinnamate;2-Coumaric acid;o-Coumaric acid;2-Coumarate ([M-H]-)#enol-Phenylpyruvate;enol-Phenylpyruvic acid;enol-alpha-Ketohydrocinnamic acid;2-Hydroxy-3-phenylpropenoate ([M-H]-)#cis-2-Hydroxycinnamate;2-Coumarinate ([M-H]-)#cis-p-Coumarate ([M-H]-)#Benzoyl acetate ([M-H]-)#Caffeic aldehyde;3,4-Dihydroxycinnamaldehyde;Caffeyl aldehyde ([M-H]-)#trans-3-Hydroxycinnamate;3-Coumaric acid ([M-H]-)#Phenylpyruvic acid (see KEGG C00166); 2-oxo-3-phenyl-propanoic acid [ketone] ([M-H]-)#m-Coumaric acid (see KEGG C12621); (E)-3-(3-hydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#4-Hydroxycinnamic acid (see KEGG C00811); 3-(4-hydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#2-Hydroxycinnamic acid (see KEGG C03549); 3-(2-hydroxyphenyl)-2-Propenoic acid [phenol or hydroxyhetarene] ([M-H]-)#Enol-phenylpyruvate (see KEGG C02763); (Z)-2-hydroxy-3-phenylprop-2-enoic acid [enol] ([M-H]-)#9-hydroxy-7E-Nonene-3,5-diynoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)#9-hydroxy-7Z-Nonene-3,5-diynoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)"													ko00360;ko00400;ko01100;map01060#ko00130;ko00350;ko00360;ko00940;ko01061;ko01100#ko00360;ko00940#ko00360#ko00940#null#ko00642#ko00940#ko00360#null#null#null#null#null#null#null	";Phenylalanine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of plant secondary metabolites#;Ubiquinone and other terpenoid-quinone biosynthesis;Tyrosine metabolism;Phenylalanine metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Metabolic pathways#;Phenylalanine metabolism;Phenylpropanoid biosynthesis#;Phenylalanine metabolism#;Phenylpropanoid biosynthesis#null#;Ethylbenzene degradation#;Phenylpropanoid biosynthesis#;Phenylalanine metabolism#null#null#null#null#null#null#null"	X#X#null#null#null#null#null#null#null#null#null#null#null#null#null#null
163.040215	0.00E+00	164.0474915	16	163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359#163.040067648359	0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307#0.903774820071307	C00166#C00811#C01772#C02763#C05838#C06738#C07114#C10945#C12621#HMDB00205#HMDB01713#HMDB02035#HMDB02641#HMDB12225#LMFA01030721#LMFA01030722	C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3#C9H8O3	"Phenylpyruvate;Phenylpyruvic acid;alpha-Ketohydrocinnamic acid;keto-Phenylpyruvate;3-Phenyl-2-oxopropanoate ([M-H]-)#4-Coumarate;p-Coumaric acid;trans-4-Hydroxycinnamate;trans-p-Hydroxycinnamate;4-Hydroxycinnamic acid;4-Hydroxycinnamate ([M-H]-)#trans-2-Hydroxycinnamate;trans-2-Hydroxycinnamic acid;2-Hydroxycinnamate;2-Coumaric acid;o-Coumaric acid;2-Coumarate ([M-H]-)#enol-Phenylpyruvate;enol-Phenylpyruvic acid;enol-alpha-Ketohydrocinnamic acid;2-Hydroxy-3-phenylpropenoate ([M-H]-)#cis-2-Hydroxycinnamate;2-Coumarinate ([M-H]-)#cis-p-Coumarate ([M-H]-)#Benzoyl acetate ([M-H]-)#Caffeic aldehyde;3,4-Dihydroxycinnamaldehyde;Caffeyl aldehyde ([M-H]-)#trans-3-Hydroxycinnamate;3-Coumaric acid ([M-H]-)#Phenylpyruvic acid (see KEGG C00166); 2-oxo-3-phenyl-propanoic acid [ketone] ([M-H]-)#m-Coumaric acid (see KEGG C12621); (E)-3-(3-hydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#4-Hydroxycinnamic acid (see KEGG C00811); 3-(4-hydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#2-Hydroxycinnamic acid (see KEGG C03549); 3-(2-hydroxyphenyl)-2-Propenoic acid [phenol or hydroxyhetarene] ([M-H]-)#Enol-phenylpyruvate (see KEGG C02763); (Z)-2-hydroxy-3-phenylprop-2-enoic acid [enol] ([M-H]-)#9-hydroxy-7E-Nonene-3,5-diynoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)#9-hydroxy-7Z-Nonene-3,5-diynoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)"													ko00360;ko00400;ko01100;map01060#ko00130;ko00350;ko00360;ko00940;ko01061;ko01100#ko00360;ko00940#ko00360#ko00940#null#ko00642#ko00940#ko00360#null#null#null#null#null#null#null	";Phenylalanine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of plant secondary metabolites#;Ubiquinone and other terpenoid-quinone biosynthesis;Tyrosine metabolism;Phenylalanine metabolism;Phenylpropanoid biosynthesis;Biosynthesis of phenylpropanoids;Metabolic pathways#;Phenylalanine metabolism;Phenylpropanoid biosynthesis#;Phenylalanine metabolism#;Phenylpropanoid biosynthesis#null#;Ethylbenzene degradation#;Phenylpropanoid biosynthesis#;Phenylalanine metabolism#null#null#null#null#null#null#null"	X#X#null#null#null#null#null#null#null#null#null#null#null#null#null#null
