123.0449833	0.00E+00	124.0522598	13	123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799	-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307	C00727#C01502#C02323#C02923#C03351#C06730#C15572#C17467#HMDB00873#HMDB01398#HMDB11724#LMFA01030781#LMFA01030782	C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2	"Orcinol;5-Methyl-1,3-benzenediol;5-Methylresorcinol;3,5-Toluenediol;3,5-Dihydroxytoluene ([M-H]-)#o-Methoxyphenol;Guaiacol;Catechol monomethyl ether ([M-H]-)#Salicyl alcohol;Saligenin;2-Hydroxybenzyl alcohol;2-(Hydroxymethyl)phenol ([M-H]-)#2,3-Dihydroxytoluene;3-Methylcatechol ([M-H]-)#3-Hydroxybenzyl alcohol;3-Hydroxybenzenemethanol ([M-H]-)#4-Methylcatechol;3,4-Dihydroxytoluene;1,2-Dihydroxy-4-methylbenzene;4-Methyl-1,2-benzenediol ([M-H]-)#Guaiacol ([M-H]-)#p-Hydroxybenzyl alcohol;4-Hydroxybenzyl alcohol;p-Methylolphenol ([M-H]-)#4-Methylcatechol (see KEGG C06730); 4-methylbenzene-1,2-diol [phenol or hydroxyhetarene] ([M-H]-)#Guaiacol (see KEGG C01502); 2-methoxyphenol [phenol or hydroxyhetarene] ([M-H]-)#4-Hydroxybenzyl alcohol; (4-acetyloxyphenyl)methyl acetate [primary alcohol] ([M-H]-)#trans,trans-hepta-2,4,6-trienoic acid; 2E,4E,6-heptatrienoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)#cis,trans-hepta-2,4,6-trienoic acid; 2Z,4E,6-heptatrienoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)"													null#null#null#ko00622;ko00624;ko01100#ko00622#ko00622;ko00624;ko01100#null#null#null#null#null#null#null	null#null#null#;Toluene and xylene degradation;1- and 2-Methylnaphthalene degradation;Metabolic pathways#;Toluene and xylene degradation#;Toluene and xylene degradation;1- and 2-Methylnaphthalene degradation;Metabolic pathways#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null#null
168.006765	0.00E+00	131.0403134	12	168.006732521259#168.006732521259#168.006732521259#168.006732521259#168.006732521259#168.006909287419#168.006909287419#168.006909287419#168.006909287419#168.006909287419#168.006909287419#168.006936491879	0.193318054727631#0.193318054727631#0.193318054727631#0.193318054727631#0.193318054727631#-0.858819101747126#-0.858819101747126#-0.858819101747126#-0.858819101747126#-0.858819101747126#-0.858819101747126#-1.02074389088708	C01705#C05672#C11638#C12021#HMDB00370#C00049#C00402#C16433#HMDB00191#HMDB06483#HMDB11753#C12470	C3H8NO5P#C3H8NO5P#C3H8NO5P#C3H8NO5P#C3H8NO5P#C4H7NO4#C4H7NO4#C4H7NO4#C4H7NO4#C4H7NO4#C4H7NO4#C5H8NOSR	Glyphosate ([M-H]-)#2-Amino-3-phosphonopropanoate;Phosphonoalanine ([M-H]-)#3-Amino-2-oxopropyl phosphate;1-Amino-3-(phosphohydroxy)propan-2-one ([M-H]-)#Alanylphosphate;D-Alanyl-phosphate ([M-H]-)#2-Amino-3-phosphonopropionic acid; DL-2-Amino-3-phosphonopropionic acid [primary amine] ([M-H]-)#L-Aspartate;L-Aspartic acid;2-Aminosuccinic acid ([M+Cl35]-)#D-Aspartate;D-Aspartic acid ([M+Cl35]-)#Aspartate;Aspartic acid ([M+Cl35]-)#L-Aspartic acid (see KEGG C00049); 2-aminobutanedioic acid [primary amine] ([M+Cl35]-)#D-Aspartic acid (see KEGG C00402); (2R)-2-aminobutanedioic acid [primary amine] ([M+Cl35]-)#Iminodiacetate; 2-[(2-oxido-2-oxoethyl)amino]acetate [secondary amine] ([M+Cl35]-)#R replaced by H in L-Prolyl-[pcp] ([M+Cl37]-)													null#ko00440#ko00750;ko01100#null#null#ko00250;ko00260;ko00270;ko00300;ko00330;ko00340;ko00410;ko00460;ko00710;ko00760;ko00770;ko00910;ko00970;ko01064;ko01070;ko01100;ko02010;ko02020;ko02030;ko04080;map01060#ko00250#null#null#null#null#ko00401	"null#;Aminophosphonate metabolism#;Vitamin B6 metabolism;Metabolic pathways#null#null#;Alanine, aspartate and glutamate metabolism;Glycine, serine and threonine metabolism;Cysteine and methionine metabolism;Lysine biosynthesis;Arginine and proline metabolism;Histidine metabolism;beta-Alanine metabolism;Cyanoamino acid metabolism;Carbon fixation in photosynthetic organisms;Nicotinate and nicotinamide metabolism;Pantothenate and CoA biosynthesis;Nitrogen metabolism;Aminoacyl-tRNA biosynthesis;Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid;Biosynthesis of plant hormones;Metabolic pathways;ABC transporters;Two-component system;Bacterial chemotaxis;Neuroactive ligand-receptor interaction;Biosynthesis of plant secondary metabolites#;Alanine, aspartate and glutamate metabolism#null#null#null#null#;Novobiocin biosynthesis"	null#null#null#null#null#X#null#null#null#null#null#null
168.0070733	0.00E+00	133.0376717	7	168.006909287419#168.006909287419#168.006909287419#168.006909287419#168.006909287419#168.006909287419	0.976224261122414#0.976224261122414#0.976224261122414#0.976224261122414#0.976224261122414#0.976224261122414	C00049#C00402#C16433#HMDB00191#HMDB06483#HMDB11753	C4H7NO4#C4H7NO4#C4H7NO4#C4H7NO4#C4H7NO4#C4H7NO4	L-Aspartate;L-Aspartic acid;2-Aminosuccinic acid ([M+Cl35]-)#D-Aspartate;D-Aspartic acid ([M+Cl35]-)#Aspartate;Aspartic acid ([M+Cl35]-)#L-Aspartic acid (see KEGG C00049); 2-aminobutanedioic acid [primary amine] ([M+Cl35]-)#D-Aspartic acid (see KEGG C00402); (2R)-2-aminobutanedioic acid [primary amine] ([M+Cl35]-)#Iminodiacetate; 2-[(2-oxido-2-oxoethyl)amino]acetate [secondary amine] ([M+Cl35]-)													ko00250;ko00260;ko00270;ko00300;ko00330;ko00340;ko00410;ko00460;ko00710;ko00760;ko00770;ko00910;ko00970;ko01064;ko01070;ko01100;ko02010;ko02020;ko02030;ko04080;map01060#ko00250#null#null#null#null	";Alanine, aspartate and glutamate metabolism;Glycine, serine and threonine metabolism;Cysteine and methionine metabolism;Lysine biosynthesis;Arginine and proline metabolism;Histidine metabolism;beta-Alanine metabolism;Cyanoamino acid metabolism;Carbon fixation in photosynthetic organisms;Nicotinate and nicotinamide metabolism;Pantothenate and CoA biosynthesis;Nitrogen metabolism;Aminoacyl-tRNA biosynthesis;Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid;Biosynthesis of plant hormones;Metabolic pathways;ABC transporters;Two-component system;Bacterial chemotaxis;Neuroactive ligand-receptor interaction;Biosynthesis of plant secondary metabolites#;Alanine, aspartate and glutamate metabolism#null#null#null#null"	X#null#null#null#null#null
171.102733	0.00E+00	172.1100095	13	171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919	0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014#0.380444425738014	LMFA01050232#LMFA01060022#LMFA01060023#LMFA01060024#LMFA01060025#LMFA01060026#LMFA01060155#LMFA01060157#LMFA01060158#LMFA01060159#LMFA01060160#LMFA01060178	C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3	9-hydroxy-5Z-nonenoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#n-heptanoyl acetic acid; 2-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#3-caproyl propionic acid; 4-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#4-n-valeryl butyric acid; 5-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#n-butyrl n-valeric acid; 6-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#6-propionyl n-caproic acid; 7-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#7-methyl-4-oxo-octanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#7-methyl-6-oxo-octanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#3-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#8-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#9-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#7-methyl-3-oxooctanoic acid; 7-methyl-3-oxooctanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)													null#null#null#null#null#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null
171.1029009	0.00E+00	172.1101774	13	171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919#171.102667904919	1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191#1.36172490227191	C16322#LMFA01050232#LMFA01060022#LMFA01060023#LMFA01060024#LMFA01060025#LMFA01060026#LMFA01060155#LMFA01060157#LMFA01060158#LMFA01060159#LMFA01060160#LMFA01060178	C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3#C9H16O3	9-Oxononanoic acid ([M-H]-)#9-hydroxy-5Z-nonenoic acid [Hydroxy fatty acids [FA0105]] ([M-H]-)#n-heptanoyl acetic acid; 2-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#3-caproyl propionic acid; 4-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#4-n-valeryl butyric acid; 5-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#n-butyrl n-valeric acid; 6-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#6-propionyl n-caproic acid; 7-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#7-methyl-4-oxo-octanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#7-methyl-6-oxo-octanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#3-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#8-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#9-oxo-nonanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)#7-methyl-3-oxooctanoic acid; 7-methyl-3-oxooctanoic acid [Oxo fatty acids [FA0106]] ([M-H]-)													ko00592#null#null#null#null#null#null#null#null#null#null#null#null	;alpha-Linolenic acid metabolism#null#null#null#null#null#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null#null
173.00936	0.00E+00	174.0166365	6	173.009161442899#173.009161442899#173.009161442899#173.009161442899#173.009161442899#173.009161442899	1.14766681401988#1.14766681401988#1.14766681401988#1.14766681401988#1.14766681401988#1.14766681401988	C00417#C02341#C05422#HMDB00072#HMDB00958#HMDB01264	C6H6O6#C6H6O6#C6H6O6#C6H6O6#C6H6O6#C6H6O6	"cis-Aconitate;cis-Aconitic acid ([M-H]-)#trans-Aconitate;trans-Aconitic acid ([M-H]-)#Dehydroascorbate;Dehydroascorbic acid;L-Dehydroascorbate;L-Dehydroascorbic acid ([M-H]-)#cis-Aconitic acid (see KEGG C00417); (1Z)-1-Propene-1,2,3-tricarboxylic acid [carboxylic acid] ([M-H]-)#trans-Aconitic acid (see KEGG C02341); (E)-prop-1-ene-1,2,3-tricarboxylic acid [carboxylic acid] ([M-H]-)#Dehydroascorbic acid (see KEGG C00425); 5-(1,2-dihydroxyethyl)oxolane-2,3,4-trione [ketone] ([M-H]-)"													ko00020;ko00630;ko00660;ko00720;ko01061;ko01062;ko01063;ko01064;ko01065;ko01066;ko01070;ko01100;map01060#null#ko00053;ko00480;ko01100#null#null#null	";Citrate cycle (TCA cycle);Glyoxylate and dicarboxylate metabolism;C5-Branched dibasic acid metabolism;Reductive carboxylate cycle (CO2 fixation);Biosynthesis of phenylpropanoids;Biosynthesis of terpenoids and steroids;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid;Biosynthesis of alkaloids derived from histidine and purine;Biosynthesis of alkaloids derived from terpenoid and polyketide;Biosynthesis of plant hormones;Metabolic pathways;Biosynthesis of plant secondary metabolites#null#;Ascorbate and aldarate metabolism;Glutathione metabolism;Metabolic pathways#null#null#null"	X#null#X#null#null#null
179.03499	0.00E+00	180.0422665	13	179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919	0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547#0.0431875411735547	C01179#C01197#C01405#C01481#C05350#C12623#HMDB00707#HMDB01879#HMDB01964#HMDB02130#HMDB03501#HMDB06915#HMDB11663	C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4	"3-(4-Hydroxyphenyl)pyruvate;4-Hydroxyphenylpyruvate;p-Hydroxyphenylpyruvic acid ([M-H]-)#Caffeate;Caffeic acid;3,4-Dihydroxy-trans-cinnamate;trans-Caffeate ([M-H]-)#Aspirin;Acetylsalicylic acid;2-Acetoxybenzenecarboxylic acid;Acetylsalicylate ([M-H]-)#Caffeate;Caffeic acid;3,4-Dihydroxycinnamic acid ([M-H]-)#2-Hydroxy-3-(4-hydroxyphenyl)propenoate;4-Hydroxy-enol-phenylpyruvate ([M-H]-)#trans-2,3-Dihydroxycinnamate ([M-H]-)#4-Hydroxyphenylpyruvic acid (see KEGG C01179); 4-hydroxy-a-oxo-benzenepropanoic acid [ketone] ([M-H]-)#Aspirin (see KEGG C01405); 2-acetyloxybenzoic acid [carboxylic acid] ([M-H]-)#Caffeic acid (see KEGG C01481); (Z)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#Monomethyl phthalate; 2-methoxycarbonylbenzoic acid [carboxylic acid] ([M-H]-)#3,4-Dihydroxy-trans-cinnamate (see KEGG C01197); (E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#2-Hydroxy-3-(4-hydroxyphenyl)propenoic acid (see KEGG C05350); (Z)-2-hydroxy-3-(4-hydroxyphenyl)prop-2-enoic acid [enol] ([M-H]-)#3-Hydroxyphenylpyruvic acid; 3-(3-hydroxyphenyl)-2-oxopropanoic acid [ketone] ([M-H]-)"													ko00130;ko00350;ko00400;ko00401;ko00950;ko01055;ko01063;ko01100;map01060#ko00940;ko01100#null#ko01061#ko00350#ko00360#null#null#null#null#null#null#null	";Ubiquinone and other terpenoid-quinone biosynthesis;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Novobiocin biosynthesis;Isoquinoline alkaloid biosynthesis;Biosynthesis of vancomycin group antibiotics;Biosynthesis of alkaloids derived from shikimate pathway;Metabolic pathways;Biosynthesis of plant secondary metabolites#;Phenylpropanoid biosynthesis;Metabolic pathways#null#;Biosynthesis of phenylpropanoids#;Tyrosine metabolism#;Phenylalanine metabolism#null#null#null#null#null#null#null"	X#null#null#null#null#null#null#null#null#null#null#null#null
179.035218	0.00E+00	180.0424945	13	179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919#179.034982267919	1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138#1.31667994503138	C01179#C01197#C01405#C01481#C05350#C12623#HMDB00707#HMDB01879#HMDB01964#HMDB02130#HMDB03501#HMDB06915#HMDB11663	C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4#C9H8O4	"3-(4-Hydroxyphenyl)pyruvate;4-Hydroxyphenylpyruvate;p-Hydroxyphenylpyruvic acid ([M-H]-)#Caffeate;Caffeic acid;3,4-Dihydroxy-trans-cinnamate;trans-Caffeate ([M-H]-)#Aspirin;Acetylsalicylic acid;2-Acetoxybenzenecarboxylic acid;Acetylsalicylate ([M-H]-)#Caffeate;Caffeic acid;3,4-Dihydroxycinnamic acid ([M-H]-)#2-Hydroxy-3-(4-hydroxyphenyl)propenoate;4-Hydroxy-enol-phenylpyruvate ([M-H]-)#trans-2,3-Dihydroxycinnamate ([M-H]-)#4-Hydroxyphenylpyruvic acid (see KEGG C01179); 4-hydroxy-a-oxo-benzenepropanoic acid [ketone] ([M-H]-)#Aspirin (see KEGG C01405); 2-acetyloxybenzoic acid [carboxylic acid] ([M-H]-)#Caffeic acid (see KEGG C01481); (Z)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#Monomethyl phthalate; 2-methoxycarbonylbenzoic acid [carboxylic acid] ([M-H]-)#3,4-Dihydroxy-trans-cinnamate (see KEGG C01197); (E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid [phenol or hydroxyhetarene] ([M-H]-)#2-Hydroxy-3-(4-hydroxyphenyl)propenoic acid (see KEGG C05350); (Z)-2-hydroxy-3-(4-hydroxyphenyl)prop-2-enoic acid [enol] ([M-H]-)#3-Hydroxyphenylpyruvic acid; 3-(3-hydroxyphenyl)-2-oxopropanoic acid [ketone] ([M-H]-)"													ko00130;ko00350;ko00400;ko00401;ko00950;ko01055;ko01063;ko01100;map01060#ko00940;ko01100#null#ko01061#ko00350#ko00360#null#null#null#null#null#null#null	";Ubiquinone and other terpenoid-quinone biosynthesis;Tyrosine metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis;Novobiocin biosynthesis;Isoquinoline alkaloid biosynthesis;Biosynthesis of vancomycin group antibiotics;Biosynthesis of alkaloids derived from shikimate pathway;Metabolic pathways;Biosynthesis of plant secondary metabolites#;Phenylpropanoid biosynthesis;Metabolic pathways#null#;Biosynthesis of phenylpropanoids#;Tyrosine metabolism#;Phenylalanine metabolism#null#null#null#null#null#null#null"	X#null#null#null#null#null#null#null#null#null#null#null#null
