123.0449833	0.00E+00	124.0522598	13	123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799#123.045153028799	-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307#-1.37940446214307	C00727#C01502#C02323#C02923#C03351#C06730#C15572#C17467#HMDB00873#HMDB01398#HMDB11724#LMFA01030781#LMFA01030782	C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2#C7H8O2	"Orcinol;5-Methyl-1,3-benzenediol;5-Methylresorcinol;3,5-Toluenediol;3,5-Dihydroxytoluene ([M-H]-)#o-Methoxyphenol;Guaiacol;Catechol monomethyl ether ([M-H]-)#Salicyl alcohol;Saligenin;2-Hydroxybenzyl alcohol;2-(Hydroxymethyl)phenol ([M-H]-)#2,3-Dihydroxytoluene;3-Methylcatechol ([M-H]-)#3-Hydroxybenzyl alcohol;3-Hydroxybenzenemethanol ([M-H]-)#4-Methylcatechol;3,4-Dihydroxytoluene;1,2-Dihydroxy-4-methylbenzene;4-Methyl-1,2-benzenediol ([M-H]-)#Guaiacol ([M-H]-)#p-Hydroxybenzyl alcohol;4-Hydroxybenzyl alcohol;p-Methylolphenol ([M-H]-)#4-Methylcatechol (see KEGG C06730); 4-methylbenzene-1,2-diol [phenol or hydroxyhetarene] ([M-H]-)#Guaiacol (see KEGG C01502); 2-methoxyphenol [phenol or hydroxyhetarene] ([M-H]-)#4-Hydroxybenzyl alcohol; (4-acetyloxyphenyl)methyl acetate [primary alcohol] ([M-H]-)#trans,trans-hepta-2,4,6-trienoic acid; 2E,4E,6-heptatrienoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)#cis,trans-hepta-2,4,6-trienoic acid; 2Z,4E,6-heptatrienoic acid [Unsaturated fatty acids [FA0103]] ([M-H]-)"													null#null#null#ko00622;ko00624;ko01100#ko00622#ko00622;ko00624;ko01100#null#null#null#null#null#null#null	null#null#null#;Toluene and xylene degradation;1- and 2-Methylnaphthalene degradation;Metabolic pathways#;Toluene and xylene degradation#;Toluene and xylene degradation;1- and 2-Methylnaphthalene degradation;Metabolic pathways#null#null#null#null#null#null#null	null#null#null#null#null#null#null#null#null#null#null#null#null
179.0560767	0.00E+00	180.0633532	69	179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319#179.056111635319	-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.195108256872945#-0.19510	C00031#C00095#C00124#C00137#C00159#C00221#C00247#C00267#C00602#C00737#C00738#C00764#C00795#C00936#C00962#C00963#C00984#C01140#C01383#C01452#C01487#C01582#C01662#C01680#C01719#C01720#C01798#C01825#C01906#C01915#C01934#C02023#C02209#C02336#C02478#C02603#C02782#C02900#C03268#C03400#C03437#C03706#C04942#C05003#C06152#C06153#C06464#C06465#C06466#C06467#C06468#C08351#C08356#C10906#C15923#HMDB00122#HMDB00143#HMDB00169#HMDB00211#HMDB00346#HMDB00516#HMDB00660#HMDB01151#HMDB01266#HMDB03345#HMDB03418#HMDB03449#HMDB06088#HMDB12326	C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H11O6R#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H11O6R#C6H12O6#C6H11O6R#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H11O6R#C6H12O6#C6H12O6#C6H11O6R#C6H12O6#C6H11O6R#C6H12O6#C6H12O6#C6H11O6R#C6H11O6R#C6H12O6#C6H11O6R#C6H11O6R#C6H11O6R#C6H11O6R#C6H11O6R#C6H11O6R#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6#C6H12O6	"D-Glucose;Grape sugar;Dextrose ([M-H]-)#D-Fructose;Levulose;Fruit sugar;D-arabino-Hexulose ([M-H]-)#D-Galactose ([M-H]-)#myo-Inositol;D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I ([M-H]-)#D-Mannose;Mannose;Seminose;Carubinose ([M-H]-)#beta-D-Glucose ([M-H]-)#L-Sorbose;L-xylo-Hexulose ([M-H]-)#alpha-D-Glucose ([M-H]-)#R replaced by H in beta-D-Galactoside ([M-H]-)#D-Aldose;D-Aldose1;D-Aldose2 ([M-H]-)#D-Hexose;Hexose ([M-H]-)#D-Sorbose;D-xylo-Hexulose ([M-H]-)#D-Tagatose;lyxo-Hexulose ([M-H]-)#alpha-D-Mannose ([M-H]-)#beta-D-Galactose ([M-H]-)#R replaced by H in beta-D-Glucoside ([M-H]-)#alpha-D-Galactose ([M-H]-)#R replaced by H in alpha-D-Glucosyl-protein ([M-H]-)#Ketose ([M-H]-)#Sorbose;xylo-Hexulose ([M-H]-)#D-Allose ([M-H]-)#Galactose ([M-H]-)#Aldohexose ([M-H]-)#D-Fuconate ([M-H]-)#L-Fructose;L-arabino-Hexulose ([M-H]-)#L-Fuconate ([M-H]-)#R replaced by H in D-Glucoside ([M-H]-)#L-Galactose ([M-H]-)#D-Hamamelose ([M-H]-)#R replaced by H in Galactolipid ([M-H]-)#L-Rhamnonate ([M-H]-)#R replaced by H in D-Galactoside ([M-H]-)#beta-D-Mannose ([M-H]-)#beta-D-Fructose;beta-Fruit sugar;beta-D-arabino-Hexulose;beta-Levulose;Fructose ([M-H]-)#R replaced by H in beta-D-Mannoside ([M-H]-)#R replaced by H in alpha-D-Mannoside ([M-H]-)#2-Deoxy-D-gluconate ([M-H]-)#R replaced by H in beta-D-Galactosyl-R ([M-H]-)#R replaced by H in D-Mannosylglycoprotein;Glycoprotein D-mannose ([M-H]-)#R replaced by H in Glycoside of aldohexose ([M-H]-)#R replaced by H in beta-D-Fructofuranoside ([M-H]-)#R replaced by H in Lysosomal-enzyme D-mannose ([M-H]-)#R replaced by H in beta-D-Mannosyl-R ([M-H]-)#Fructose(pyranose) ([M-H]-)#muco-Inositol ([M-H]-)#scyllo-Inositol ([M-H]-)#D-Altrose;D-altro-Hexose ([M-H]-)#D-Gulose;D-gulo-Hexose ([M-H]-)#D-Idose;D-ido-Hexose ([M-H]-)#D-Talose;D-talo-Hexose ([M-H]-)#D-Psicose;D-ribo-2-Hexulose;D-ribo-2-Ketohexulose;D-erythro-Hexulose;D-Pseudofructose;D-Allulose;D-Altrulose ([M-H]-)#beta-D-Hamamelopyranose;Hamamelose ([M-H]-)#alpha-L-Sorbopyranose ([M-H]-)#D-Fructose ([M-H]-)#L-Gulose ([M-H]-)#D-Glucose (see KEGG C00031); (3R,4R,5S,6S)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)#D-Galactose (see KEGG C00124); alpha-D-galactopyranose [hemiacetal] ([M-H]-)#D-Mannose (see KEGG C00159); (3S,4S,5R,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)#Myoinositol (see KEGG C00137); (1r,2R,3S,4s,5R,6S)-cyclohexane-1,2,3,4,5,6-hexol [secondary alcohol] ([M-H]-)#3-Deoxyarabinohexonic acid; (2S,4S,5R)-2,4,5,6-tetrahydroxyhexanoic acid [primary alcohol] ([M-H]-)#Beta-D-Glucose (see KEGG C00221); (2R,3R,4S,5R,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)#D-Fructose (see KEGG C02336; C00095); (2R,3S,4S,5R)-2,5-bis(hydroxymethyl)oxolane-2,3,4-triol [hemiacetal] ([M-H]-)#Allose (see KEGG C01487); 6-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)#L-Sorbose (see KEGG C00247); 2-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)#Alpha-D-Glucose (see KEGG C00267); alpha-D-glucopyranose [hemiacetal] ([M-H]-)#D-Tagatose (see KEGG C00795); (3S,4S,5R)-1,3,4,5,6-pentahydroxyhexan-2-one [ketone] ([M-H]-)#Beta-D-Galactose (see KEGG C00962); (2R,3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)#Scyllitol (see KEGG C06153); cyclohexane-1,2,3,4,5,6-hexol [secondary alcohol] ([M-H]-)#L-Gulose (see KEGG C15923); (3S,4S,5S,6S)-6-(hydroxymethyl)oxane-2,3,4,5-tetrol [hemiacetal] ([M-H]-)"													ko00010;ko00030;ko00052;ko00500;ko00520;ko00521;ko00901;ko01100;ko02010;ko02020;ko04910;ko04930#ko00051;ko00052;ko00500;ko00520;ko01100;ko02010;ko02060#ko00052;ko00520;ko01100;ko02030#ko00052;ko00053;ko00521;ko00562;ko01100;ko04070#ko00051;ko00052;ko00520;ko01100;ko02060;ko04142#ko00010;ko00030;ko00500;ko01100#ko00051#ko00010;ko00051;ko00052;ko00500;ko00520;ko01061;ko01062;ko01063;ko01064;ko01065;ko01066;ko01070;ko01100;map01060#null#null#null#null#ko00052#null#null#ko02060#null#null#null#ko02060#ko02010#null#null#ko00051#null#null#ko00500#ko00053;ko01100#null#null#ko00051#null#null#ko00500;ko00520;ko01100#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#ko00053#null#null#null#null#null#null#null#null#null#null#null#null#null#null	";Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Galactose metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Streptomycin biosynthesis;Indole alkaloid biosynthesis;Metabolic pathways;ABC transporters;Two-component system;Insulin signaling pathway;Type II diabetes mellitus#;Fructose and mannose metabolism;Galactose metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Metabolic pathways;ABC transporters;Phosphotransferase system (PTS)#;Galactose metabolism;Amino sugar and nucleotide sugar metabolism;Metabolic pathways;Bacterial chemotaxis#;Galactose metabolism;Ascorbate and aldarate metabolism;Streptomycin biosynthesis;Inositol phosphate metabolism;Metabolic pathways;Phosphatidylinositol signaling system#;Fructose and mannose metabolism;Galactose metabolism;Amino sugar and nucleotide sugar metabolism;Metabolic pathways;Phosphotransferase system (PTS);Lysosome#;Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Starch and sucrose metabolism;Metabolic pathways#;Fructose and mannose metabolism#;Glycolysis / Gluconeogenesis;Fructose and mannose metabolism;Galactose metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Biosynthesis of phenylpropanoids;Biosynthesis of terpenoids and steroids;Biosynthesis of alkaloids derived from shikimate pathway;Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid;Biosynthesis of alkaloids derived from histidine and purine;Biosynthesis of alkaloids derived from terpenoid and polyketide;Biosynthesis of plant hormones;Metabolic pathways;Biosynthesis of plant secondary metabolites#null#null#null#null#;Galactose metabolism#null#null#;Phosphotransferase system (PTS)#null#null#null#;Phosphotransferase system (PTS)#;ABC transporters#null#null#;Fructose and mannose metabolism#null#null#;Starch and sucrose metabolism#;Ascorbate and aldarate metabolism;Metabolic pathways#null#null#;Fructose and mannose metabolism#null#null#;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Metabolic pathways#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#;Ascorbate and aldarate metabolism#null#null#null#null#null#null#null#null#null#null#null#null#null#null"	X#X#X#X#X#X#X#X#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null#X#X#null#null#null#null#null#X#null#null#null#null#null#null#null#null#X#null#null#null#null#null#null#null#null#null#null#X#null#null#null#null#null#null#null#null#null#null#null#null#null#null#null
